datasetID,site,spRich,nTime,meanAbundance,scale,taxa,area,Raw_spatial_grain,Raw_spatial_grain_unit
252,maxgrain_C_A_5,64,9,47.88888889,4,Invertebrate,10,10,m2
252,maxgrain_C_B_1,78,8,62.75,4,Invertebrate,10,10,m2
252,maxgrain_C_B_3,71,9,43.44444444,4,Invertebrate,10,10,m2
252,maxgrain_C_B_5,78,9,72.11111111,4,Invertebrate,10,10,m2
252,maxgrain_C_C_1,71,8,60.125,4,Invertebrate,10,10,m2
252,maxgrain_C_C_3,68,9,50.88888889,4,Invertebrate,10,10,m2
252,maxgrain_C_C_5,54,8,38.5,4,Invertebrate,10,10,m2
252,maxgrain_C_D_1,73,9,51.88888889,4,Invertebrate,10,10,m2
252,maxgrain_C_D_3,64,9,51.55555556,4,Invertebrate,10,10,m2
252,maxgrain_C_D_5,72,9,54.33333333,4,Invertebrate,10,10,m2
252,maxgrain_C_E_1,87,10,57.4,4,Invertebrate,10,10,m2
252,maxgrain_C_E_3,68,9,48.55555556,4,Invertebrate,10,10,m2
252,maxgrain_C_E_5,77,10,77.6,4,Invertebrate,10,10,m2
252,maxgrain_G_A_1,88,11,89.81818182,4,Invertebrate,10,10,m2
252,maxgrain_G_A_3,86,9,58,4,Invertebrate,10,10,m2
252,maxgrain_G_A_5,69,10,56.3,4,Invertebrate,10,10,m2
252,maxgrain_G_B_1,69,10,75.3,4,Invertebrate,10,10,m2
252,maxgrain_G_B_3,66,10,69.8,4,Invertebrate,10,10,m2
252,maxgrain_G_B_5,78,9,87.55555556,4,Invertebrate,10,10,m2
252,maxgrain_G_C_1,76,9,88.44444444,4,Invertebrate,10,10,m2
252,maxgrain_G_C_3,77,9,105.2222222,4,Invertebrate,10,10,m2
252,maxgrain_G_C_5,71,8,86.25,4,Invertebrate,10,10,m2
252,maxgrain_G_D_1,79,10,84.3,4,Invertebrate,10,10,m2
252,maxgrain_G_D_3,64,9,113.6666667,4,Invertebrate,10,10,m2
252,maxgrain_G_D_5,75,9,96.55555556,4,Invertebrate,10,10,m2
252,maxgrain_G_E_1,63,7,38.57142857,4,Invertebrate,10,10,m2
252,maxgrain_G_E_3,78,9,118.2222222,4,Invertebrate,10,10,m2
252,maxgrain_G_E_5,72,8,82.875,4,Invertebrate,10,10,m2
252,maxgrain_P_A_1,94,7,98.57142857,4,Invertebrate,10,10,m2
252,maxgrain_P_A_3,63,7,122.1428571,4,Invertebrate,10,10,m2
252,maxgrain_P_A_5,36,6,39.5,4,Invertebrate,10,10,m2
252,maxgrain_P_B_3,82,8,80.375,4,Invertebrate,10,10,m2
252,maxgrain_P_B_5,43,6,45.33333333,4,Invertebrate,10,10,m2
252,maxgrain_P_C_1,86,8,120.125,4,Invertebrate,10,10,m2
252,maxgrain_P_C_3,61,7,83.28571429,4,Invertebrate,10,10,m2
252,maxgrain_P_D_1,93,7,173,4,Invertebrate,10,10,m2
252,maxgrain_P_D_3,81,8,119.25,4,Invertebrate,10,10,m2
252,maxgrain_P_E_1,61,7,66.42857143,4,Invertebrate,10,10,m2
252,maxgrain_P_E_3,110,9,182.2222222,4,Invertebrate,10,10,m2
252,maxgrain_P_E_5,85,8,83.125,4,Invertebrate,10,10,m2
254,1,20,15,725.6666667,1,Mammal,52500,2500,m2
254,1_1,14,21,76.52380952,2,Mammal,2500,2500,m2
254,1_11,16,21,68.33333333,2,Mammal,2500,2500,m2
254,1_12,15,23,79.39130435,2,Mammal,2500,2500,m2
254,1_13,14,20,52.4,2,Mammal,2500,2500,m2
254,1_14,13,21,65.42857143,2,Mammal,2500,2500,m2
254,1_15,15,8,56.125,2,Mammal,2500,2500,m2
254,1_17,12,23,69.60869565,2,Mammal,2500,2500,m2
254,1_18,17,21,54.38095238,2,Mammal,2500,2500,m2
254,1_19,16,17,51.23529412,2,Mammal,2500,2500,m2
254,1_2,15,23,74.43478261,2,Mammal,2500,2500,m2
254,1_20,15,19,49.89473684,2,Mammal,2500,2500,m2
254,1_21,14,13,55.30769231,2,Mammal,2500,2500,m2
254,1_22,13,21,52.23809524,2,Mammal,2500,2500,m2
254,1_24,14,15,46.53333333,2,Mammal,2500,2500,m2
254,1_3,18,17,69.94117647,2,Mammal,2500,2500,m2
254,1_4,12,19,75.94736842,2,Mammal,2500,2500,m2
254,1_5,14,12,57.83333333,2,Mammal,2500,2500,m2
254,1_6,14,17,63.29411765,2,Mammal,2500,2500,m2
254,1_7,8,10,45.2,2,Mammal,2500,2500,m2
254,1_8,11,20,68.4,2,Mammal,2500,2500,m2
254,1_9,14,21,69.33333333,2,Mammal,2500,2500,m2
258,maxgrain,127,8,22675.85,1,Plant,192,0.25,m2
258,maxgrain_1BF,62,9,1708.233333,2,Plant,12,0.25,m2
258,maxgrain_1BO,67,9,2101.611111,2,Plant,12,0.25,m2
258,maxgrain_1CF,63,9,1764.311111,2,Plant,12,0.25,m2
258,maxgrain_1CO,54,9,1690.533333,2,Plant,12,0.25,m2
258,maxgrain_2BF,69,9,1568.688889,2,Plant,12,0.25,m2
258,maxgrain_2BO,75,9,1638.033333,2,Plant,12,0.25,m2
258,maxgrain_2CF,81,9,1904.388889,2,Plant,12,0.25,m2
258,maxgrain_2CO,77,9,1701.9,2,Plant,12,0.25,m2
258,maxgrain_3BF,63,9,1523.222222,2,Plant,12,0.25,m2
258,maxgrain_3BO,83,9,1778.611111,2,Plant,12,0.25,m2
258,maxgrain_3CF,71,9,1668.155556,2,Plant,12,0.25,m2
258,maxgrain_3CO,82,9,1699.7,2,Plant,12,0.25,m2
258,maxgrain_4BF,72,9,1590.977778,2,Plant,12,0.25,m2
258,maxgrain_4BO,82,9,1659.911111,2,Plant,12,0.25,m2
258,maxgrain_4CF,71,9,1742.511111,2,Plant,12,0.25,m2
258,maxgrain_4CO,65,9,1427.933333,2,Plant,12,0.25,m2
258,maxgrain_1BF_10,8,9,67.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_102,17,9,43.47777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_104,18,9,25.15555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_106,15,9,32.18888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_108,22,9,34.07777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_114,20,9,15.63333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_116,15,9,28.08888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_118,25,9,27.66666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_12,18,9,34.38888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_120,21,9,34.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_126,23,9,27.23333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_128,13,9,52.14444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_130,13,9,50.4,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_132,25,9,37.15555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_138,14,9,32.61111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_140,11,9,32.58888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_142,13,9,30.71111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_144,14,9,55.48888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_18,13,9,28.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_20,13,9,35.95555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_22,18,9,62.53333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_24,21,9,27.34444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_30,8,9,43.14444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_32,11,9,32.58888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_34,19,9,61.22222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_36,13,9,58.81111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_42,15,9,40.54444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_44,16,9,17.45555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_46,21,9,35.12222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_48,14,9,28.75555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_54,10,9,34.63333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_56,17,9,22.76666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_58,17,9,25.3,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_6,9,9,29.08888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_60,15,9,36.84444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_66,17,9,32.3,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_68,11,9,28.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_70,14,9,38.74444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_72,16,9,43.2,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_78,13,9,22.94444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_8,14,8,34.2875,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_80,16,9,23.18888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_82,13,8,34.4,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_84,18,9,51.84444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_90,19,9,32.3,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_92,17,9,41.13333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_94,15,9,36.24444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BF_96,16,9,26.35555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_10,13,8,17.6875,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_102,18,9,58.53333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_104,17,8,54.0375,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_106,23,9,62.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_108,16,9,56.84444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_114,21,9,42.75555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_116,20,9,31.87777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_118,14,9,41.88888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_12,16,9,26.46666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_120,20,9,37.24444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_126,15,9,56.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_128,12,9,68.85555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_130,11,9,58.45555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_132,16,9,71.78888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_138,15,9,79.27777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_140,21,9,42.44444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_142,22,9,31.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_144,13,9,55.86666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_18,12,8,56.4125,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_20,9,9,21.35555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_22,25,9,41.13333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_24,18,9,25.68888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_30,11,9,52.01111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_32,22,9,49.28888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_34,16,9,48.74444444,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_36,12,9,32.61111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_42,11,9,57.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_44,8,9,42.47777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_46,15,9,28.88888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_48,14,9,41.61111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_54,23,9,46.86666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_56,19,9,24.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_58,18,9,45.17777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_6,13,9,53.73333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_60,17,8,34.575,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_66,14,9,22.53333333,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_68,19,9,41.62222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_70,15,9,32.38888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_72,10,9,27.27777778,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_78,20,9,32.28888889,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_8,18,9,37.66666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_80,16,9,38.32222222,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_82,14,9,31.86666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_90,21,9,31.31111111,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_92,15,9,39.96666667,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_94,21,9,35.35555556,3,Plant,0.25,0.25,m2
258,maxgrain_1BO_96,11,9,77.23333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_10,16,8,24.75,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_102,15,9,65.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_104,13,9,36.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_106,12,9,44.57777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_108,25,9,37.48888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_114,16,9,61.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_116,19,9,37.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_12,11,8,48.1625,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_120,12,9,40.93333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_126,21,9,33.44444444,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_128,17,8,21.7,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_130,31,9,67.66666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_132,12,9,61.26666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_138,17,9,42.65555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_140,13,9,28.71111111,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_142,15,9,31.17777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_144,15,9,45.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_18,19,9,82.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_20,14,9,66.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_22,14,9,16.21111111,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_24,18,9,47.2,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_30,12,9,27.33333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_32,13,9,54.81111111,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_34,19,9,53.96666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_36,18,9,18.88888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_42,15,8,40.175,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_44,15,8,19.125,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_46,25,8,38.1,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_48,19,8,59.7125,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_54,14,9,36.94444444,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_56,15,9,16.78888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_58,28,9,69.11111111,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_6,14,8,27.4875,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_60,20,9,36.73333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_66,12,8,31.7125,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_68,18,8,23.75,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_70,11,8,36.5625,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_72,13,8,74.05,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_78,16,9,39.78888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_8,14,8,43.175,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_80,18,9,20.37777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_82,16,9,34.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_84,12,9,43.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_90,13,8,26.8375,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_92,11,9,29.28888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_94,11,9,17.15555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CF_96,17,9,50.13333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_102,13,9,46.37777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_104,15,9,28.8,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_106,13,9,31.16666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_108,12,9,27.62222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_114,9,8,48.425,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_116,14,7,40.77142857,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_118,8,8,36.1875,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_12,17,8,27.5625,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_120,17,8,29.2375,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_128,17,9,20.3,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_130,14,9,38.47777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_132,9,9,28.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_138,27,8,38.5,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_140,10,8,57.375,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_142,12,8,13.275,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_144,21,8,31.9625,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_18,15,9,39.9,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_20,11,9,34.58888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_22,13,9,32.68888889,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_24,16,9,15.27777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_30,11,9,75.24444444,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_32,15,9,46.83333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_34,20,9,44.04444444,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_36,12,9,54.13333333,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_42,22,9,36.72222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_44,22,9,34.24444444,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_48,18,9,46.22222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_54,16,9,66.46666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_56,19,9,39.16666667,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_6,11,9,72.81111111,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_60,10,9,58.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_66,15,8,49.025,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_68,14,9,14.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_70,16,9,35.35555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_72,8,9,22.8,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_78,14,8,52.0125,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_8,12,8,49.375,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_80,17,8,47.0375,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_82,12,8,68.675,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_84,19,8,17.325,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_90,16,9,22.17777778,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_92,14,9,77.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_94,12,9,22.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_1CO_96,26,9,43.45555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_10,9,8,8.3,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_102,20,9,59.54444444,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_104,19,9,19.73333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_106,12,9,76.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_108,9,9,65.71111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_114,12,9,52.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_116,22,9,40.17777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_118,17,9,9.311111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_12,10,9,34.46666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_120,18,9,24.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_126,18,9,36.93333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_128,12,9,15.25555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_130,13,9,22.4,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_132,10,9,31.67777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_138,9,9,32.8,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_140,10,9,36.47777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_142,14,9,21.06666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_144,14,9,27.96666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_18,14,9,36.95555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_20,12,9,40,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_22,10,9,31.78888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_24,13,9,22.05555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_30,10,9,27.34444444,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_32,11,9,30.48888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_34,9,9,19.91111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_36,18,8,33.425,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_42,7,9,32.61111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_44,13,9,19.8,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_46,8,9,13.67777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_48,11,9,45.57777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_54,9,9,26.11111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_56,12,9,21.47777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_58,10,9,54.7,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_60,8,9,10.23333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_66,9,9,53.23333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_68,12,9,26.67777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_70,10,9,25.48888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_72,14,9,71.93333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_8,11,8,23.25,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_80,14,9,33.38888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_82,15,9,14.37777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_84,14,9,26.41111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_90,19,9,38.37777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_92,20,9,16.67777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_94,17,9,37.12222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BF_96,16,9,21.48888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_10,15,9,37.57777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_102,18,7,24.2,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_104,18,7,30.24285714,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_106,9,7,26.61428571,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_108,14,7,72.62857143,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_114,13,8,24.0125,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_116,13,8,44.05,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_118,16,8,34.45,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_12,12,9,25.04444444,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_120,11,8,66.525,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_126,13,9,26.15555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_128,16,9,51.24444444,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_130,19,9,39.62222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_132,13,9,39.15555556,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_138,10,9,34.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_140,21,9,39.3,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_142,15,9,28.82222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_144,12,9,44.46666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_18,8,9,34.12222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_20,14,9,33.02222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_22,14,9,21.18888889,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_24,16,9,31.22222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_30,11,9,27.34444444,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_34,15,9,39.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_36,13,9,44.03333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_42,11,9,53.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_44,15,9,46.27777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_46,14,9,42.81111111,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_48,13,9,38.62222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_54,17,9,50.8,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_56,16,9,28.92222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_58,15,9,59.07777778,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_6,12,9,21.13333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_60,16,9,40.46666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_66,14,9,25.53333333,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_68,13,9,31.5,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_70,13,9,36.72222222,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_72,14,9,38.16666667,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_78,14,8,30.15,3,Plant,0.25,0.25,m2
258,maxgrain_2BO_8,12,9,36.03333333,3,Plant,0.25,0.25,m2
