datasetID,site,spRich,nTime,meanAbundance,scale,area,RSG,unit
259,15_11,24,11,90.09090909,2,2500,0.0625,m2
259,15_13,20,9,40.88888889,2,2500,0.0625,m2
259,15_15,10,8,10.25,2,2500,0.0625,m2
259,15_17,28,14,28.78571429,2,2500,0.0625,m2
259,15_31,19,9,45.11111111,2,2500,0.0625,m2
259,15_33,11,9,7.888888889,2,2500,0.0625,m2
259,15_35,13,10,17.2,2,2500,0.0625,m2
259,15_37,24,13,103.3846154,2,2500,0.0625,m2
259,15_51,13,12,18.5,2,2500,0.0625,m2
259,15_53,17,11,39.72727273,2,2500,0.0625,m2
259,15_55,13,9,52,2,2500,0.0625,m2
259,15_57,23,10,74.1,2,2500,0.0625,m2
259,15_71,17,12,17,2,2500,0.0625,m2
259,15_73,17,10,12.6,2,2500,0.0625,m2
259,15_75,14,10,14.4,2,2500,0.0625,m2
259,15_77,27,11,89.81818182,2,2500,0.0625,m2
259,16_11,15,11,79.45454545,2,2500,0.0625,m2
259,16_13,19,10,87.4,2,2500,0.0625,m2
259,16_15,18,11,240.3636364,2,2500,0.0625,m2
259,16_17,35,12,136.5833333,2,2500,0.0625,m2
259,16_31,14,11,198.4545455,2,2500,0.0625,m2
259,16_33,20,11,277.6363636,2,2500,0.0625,m2
259,16_35,23,13,137.3846154,2,2500,0.0625,m2
259,16_37,20,13,145.6923077,2,2500,0.0625,m2
259,16_51,17,11,144,2,2500,0.0625,m2
259,16_53,18,10,172.5,2,2500,0.0625,m2
259,16_55,18,10,90.6,2,2500,0.0625,m2
259,16_57,15,10,57.5,2,2500,0.0625,m2
259,16_71,26,12,68.83333333,2,2500,0.0625,m2
259,16_73,14,13,49.84615385,2,2500,0.0625,m2
259,16_75,23,10,108.3,2,2500,0.0625,m2
259,16_77,25,12,113.9166667,2,2500,0.0625,m2
259,17_11,21,11,119.0909091,2,2500,0.0625,m2
259,17_13,23,12,123.1666667,2,2500,0.0625,m2
259,17_15,25,14,98.57142857,2,2500,0.0625,m2
259,17_17,28,12,96.83333333,2,2500,0.0625,m2
259,17_31,18,11,36.45454545,2,2500,0.0625,m2
259,17_33,21,12,148,2,2500,0.0625,m2
259,17_35,21,11,69,2,2500,0.0625,m2
259,17_37,30,11,138.0909091,2,2500,0.0625,m2
259,17_51,18,10,108.4,2,2500,0.0625,m2
259,17_53,20,9,60.88888889,2,2500,0.0625,m2
259,17_55,24,10,119.3,2,2500,0.0625,m2
259,17_57,30,11,84.90909091,2,2500,0.0625,m2
259,17_71,19,10,15.1,2,2500,0.0625,m2
259,17_73,29,12,59.58333333,2,2500,0.0625,m2
259,17_75,21,10,30.4,2,2500,0.0625,m2
259,17_77,24,10,36.8,2,2500,0.0625,m2
259,18_11,20,10,33.7,2,2500,0.0625,m2
259,18_13,19,12,25.33333333,2,2500,0.0625,m2
259,18_15,25,12,44.5,2,2500,0.0625,m2
259,18_17,23,12,32.08333333,2,2500,0.0625,m2
259,18_31,17,13,56.30769231,2,2500,0.0625,m2
259,18_33,17,7,21.71428571,2,2500,0.0625,m2
259,18_35,21,9,64.44444444,2,2500,0.0625,m2
259,18_37,27,11,28.63636364,2,2500,0.0625,m2
259,18_51,28,11,84.27272727,2,2500,0.0625,m2
259,18_53,24,10,115.6,2,2500,0.0625,m2
259,18_55,20,9,54.11111111,2,2500,0.0625,m2
259,18_57,23,12,42.66666667,2,2500,0.0625,m2
259,18_71,24,12,24.41666667,2,2500,0.0625,m2
259,18_73,29,11,105.9090909,2,2500,0.0625,m2
259,18_75,20,11,54.45454545,2,2500,0.0625,m2
259,18_77,29,13,58.53846154,2,2500,0.0625,m2
259,19_11,24,11,116.3636364,2,2500,0.0625,m2
259,19_13,21,11,173.7272727,2,2500,0.0625,m2
259,19_15,26,11,226.0909091,2,2500,0.0625,m2
259,19_17,27,13,240.8461538,2,2500,0.0625,m2
259,19_31,14,11,89.09090909,2,2500,0.0625,m2
259,19_33,22,12,76.66666667,2,2500,0.0625,m2
259,19_35,35,10,91.3,2,2500,0.0625,m2
259,19_37,32,12,138.75,2,2500,0.0625,m2
259,19_51,26,12,111.9166667,2,2500,0.0625,m2
259,19_53,25,12,177.6666667,2,2500,0.0625,m2
259,19_55,21,11,210.4545455,2,2500,0.0625,m2
259,19_57,16,11,214.6363636,2,2500,0.0625,m2
259,19_71,12,10,59.1,2,2500,0.0625,m2
259,19_73,10,9,53.44444444,2,2500,0.0625,m2
259,19_75,13,11,41.18181818,2,2500,0.0625,m2
259,19_77,26,13,138.7692308,2,2500,0.0625,m2
259,2_11,25,12,107.9166667,2,2500,0.0625,m2
259,2_13,22,11,92.18181818,2,2500,0.0625,m2
259,2_15,14,10,51.2,2,2500,0.0625,m2
259,2_17,22,12,27.08333333,2,2500,0.0625,m2
259,2_31,22,11,115.7272727,2,2500,0.0625,m2
259,2_33,18,13,99.38461538,2,2500,0.0625,m2
259,2_35,24,12,79,2,2500,0.0625,m2
259,2_37,16,9,101.2222222,2,2500,0.0625,m2
259,2_51,23,12,18,2,2500,0.0625,m2
259,2_53,23,10,91.8,2,2500,0.0625,m2
259,2_55,27,12,52.58333333,2,2500,0.0625,m2
259,2_57,28,14,50.42857143,2,2500,0.0625,m2
259,2_71,21,14,18.92857143,2,2500,0.0625,m2
259,2_73,21,12,39,2,2500,0.0625,m2
259,2_75,27,11,108.8181818,2,2500,0.0625,m2
259,2_77,20,14,30.85714286,2,2500,0.0625,m2
259,20_11,21,11,46.63636364,2,2500,0.0625,m2
259,20_13,23,10,110.9,2,2500,0.0625,m2
259,20_15,26,12,129.8333333,2,2500,0.0625,m2
259,20_17,21,11,140.6363636,2,2500,0.0625,m2
259,20_31,18,10,99.5,2,2500,0.0625,m2
259,20_33,25,12,98,2,2500,0.0625,m2
259,20_35,29,9,74.33333333,2,2500,0.0625,m2
259,20_37,25,11,87.36363636,2,2500,0.0625,m2
259,20_51,25,12,50.08333333,2,2500,0.0625,m2
259,20_53,20,10,100.1,2,2500,0.0625,m2
259,20_55,23,11,106.1818182,2,2500,0.0625,m2
259,20_57,23,11,90.36363636,2,2500,0.0625,m2
259,20_71,20,11,62.63636364,2,2500,0.0625,m2
259,20_73,20,11,89.72727273,2,2500,0.0625,m2
259,20_75,19,11,108.4545455,2,2500,0.0625,m2
259,20_77,18,11,76.36363636,2,2500,0.0625,m2
259,21_11,26,11,88.18181818,2,2500,0.0625,m2
259,21_13,22,11,75.54545455,2,2500,0.0625,m2
259,21_15,21,11,187.5454545,2,2500,0.0625,m2
259,21_17,21,11,139,2,2500,0.0625,m2
259,21_31,18,11,104.6363636,2,2500,0.0625,m2
259,21_33,19,11,125.6363636,2,2500,0.0625,m2
259,21_35,22,10,40.9,2,2500,0.0625,m2
259,21_37,24,14,60.85714286,2,2500,0.0625,m2
259,21_51,21,11,237,2,2500,0.0625,m2
259,21_53,19,10,74.6,2,2500,0.0625,m2
259,21_55,24,13,74.15384615,2,2500,0.0625,m2
259,21_57,23,11,154.9090909,2,2500,0.0625,m2
259,21_71,22,12,56,2,2500,0.0625,m2
259,21_73,14,10,60,2,2500,0.0625,m2
259,21_75,28,12,87.91666667,2,2500,0.0625,m2
259,21_77,26,13,133.1538462,2,2500,0.0625,m2
259,22_11,21,12,148.75,2,2500,0.0625,m2
259,22_13,24,12,94.83333333,2,2500,0.0625,m2
259,22_15,26,14,45.57142857,2,2500,0.0625,m2
259,22_17,27,11,37.54545455,2,2500,0.0625,m2
259,22_31,24,11,120.4545455,2,2500,0.0625,m2
259,22_33,29,14,62.71428571,2,2500,0.0625,m2
259,22_35,24,12,78.91666667,2,2500,0.0625,m2
259,22_37,21,11,33.36363636,2,2500,0.0625,m2
259,22_51,24,13,38.38461538,2,2500,0.0625,m2
259,22_53,26,12,116.1666667,2,2500,0.0625,m2
259,22_55,25,10,98.7,2,2500,0.0625,m2
259,22_57,26,13,44.76923077,2,2500,0.0625,m2
259,22_71,22,13,53.07692308,2,2500,0.0625,m2
259,22_73,26,13,74.38461538,2,2500,0.0625,m2
259,22_75,27,13,106.6923077,2,2500,0.0625,m2
259,22_77,26,11,65.63636364,2,2500,0.0625,m2
259,23_11,17,10,156.1,2,2500,0.0625,m2
259,23_13,19,11,123.9090909,2,2500,0.0625,m2
259,23_15,22,11,52.09090909,2,2500,0.0625,m2
259,23_17,24,11,207,2,2500,0.0625,m2
259,23_31,19,11,178.1818182,2,2500,0.0625,m2
259,23_33,17,11,217.8181818,2,2500,0.0625,m2
259,23_35,24,11,87,2,2500,0.0625,m2
259,23_37,27,13,104.7692308,2,2500,0.0625,m2
259,23_51,22,14,97,2,2500,0.0625,m2
259,23_53,26,12,271.5833333,2,2500,0.0625,m2
259,23_55,25,11,151.4545455,2,2500,0.0625,m2
259,23_57,35,12,105.6666667,2,2500,0.0625,m2
259,23_71,18,11,122.1818182,2,2500,0.0625,m2
259,23_73,22,11,201.4545455,2,2500,0.0625,m2
259,23_75,22,12,127.9166667,2,2500,0.0625,m2
259,23_77,26,12,129.5,2,2500,0.0625,m2
259,24_11,19,11,138.3636364,2,2500,0.0625,m2
259,24_13,18,7,44,2,2500,0.0625,m2
259,24_15,30,11,73.18181818,2,2500,0.0625,m2
259,24_17,19,12,18.33333333,2,2500,0.0625,m2
259,24_31,15,9,22.44444444,2,2500,0.0625,m2
259,24_33,19,13,33.53846154,2,2500,0.0625,m2
259,24_35,24,9,39.77777778,2,2500,0.0625,m2
259,24_37,21,10,122.1,2,2500,0.0625,m2
259,24_51,24,11,64.09090909,2,2500,0.0625,m2
259,24_53,21,12,77.58333333,2,2500,0.0625,m2
259,24_55,16,12,21.08333333,2,2500,0.0625,m2
259,24_57,20,12,101.5833333,2,2500,0.0625,m2
259,24_71,19,11,35.72727273,2,2500,0.0625,m2
259,24_73,16,10,30.4,2,2500,0.0625,m2
259,24_75,15,10,19.1,2,2500,0.0625,m2
259,24_77,23,10,37.6,2,2500,0.0625,m2
259,3_11,21,10,48.9,2,2500,0.0625,m2
259,3_13,22,13,75,2,2500,0.0625,m2
259,3_15,23,12,72.83333333,2,2500,0.0625,m2
259,3_17,20,11,75.09090909,2,2500,0.0625,m2
259,3_31,17,13,42.69230769,2,2500,0.0625,m2
259,3_33,16,13,22.38461538,2,2500,0.0625,m2
259,3_35,22,13,177.7692308,2,2500,0.0625,m2
259,3_37,21,12,73.41666667,2,2500,0.0625,m2
259,3_51,22,12,211.3333333,2,2500,0.0625,m2
259,3_53,19,11,161,2,2500,0.0625,m2
259,3_55,22,12,165.8333333,2,2500,0.0625,m2
259,3_57,23,11,113,2,2500,0.0625,m2
259,3_71,25,12,62.5,2,2500,0.0625,m2
259,3_73,23,12,128.3333333,2,2500,0.0625,m2
259,3_75,20,12,122.6666667,2,2500,0.0625,m2
259,3_77,19,14,21.78571429,2,2500,0.0625,m2
259,4_11,26,12,105.25,2,2500,0.0625,m2
259,4_13,19,13,142.6923077,2,2500,0.0625,m2
259,4_15,24,13,148.6153846,2,2500,0.0625,m2
259,4_17,25,12,110.5833333,2,2500,0.0625,m2
259,4_31,20,12,80.08333333,2,2500,0.0625,m2
259,4_33,26,12,153.5833333,2,2500,0.0625,m2
259,4_35,22,11,107.3636364,2,2500,0.0625,m2
259,4_37,20,12,80.83333333,2,2500,0.0625,m2
259,4_51,18,11,187.9090909,2,2500,0.0625,m2
259,4_53,24,11,148.9090909,2,2500,0.0625,m2
259,4_55,23,11,152.5454545,2,2500,0.0625,m2
259,4_57,25,14,93.92857143,2,2500,0.0625,m2
259,4_71,20,12,30.91666667,2,2500,0.0625,m2
259,4_73,22,13,100.7692308,2,2500,0.0625,m2
259,4_75,24,11,85.27272727,2,2500,0.0625,m2
259,4_77,22,12,103.3333333,2,2500,0.0625,m2
259,5_11,21,13,209.8461538,2,2500,0.0625,m2
259,5_13,18,14,141.7857143,2,2500,0.0625,m2
259,5_15,15,11,107.6363636,2,2500,0.0625,m2
259,5_17,26,11,123.3636364,2,2500,0.0625,m2
259,5_31,18,13,84.69230769,2,2500,0.0625,m2
259,5_33,12,12,90.66666667,2,2500,0.0625,m2
259,5_35,20,10,18.2,2,2500,0.0625,m2
259,5_37,20,11,115.1818182,2,2500,0.0625,m2
259,5_51,18,12,60.66666667,2,2500,0.0625,m2
259,5_53,21,12,163.6666667,2,2500,0.0625,m2
259,5_55,26,14,21.64285714,2,2500,0.0625,m2
259,5_57,28,14,117.2142857,2,2500,0.0625,m2
259,5_71,25,13,22.07692308,2,2500,0.0625,m2
259,5_73,19,10,11.5,2,2500,0.0625,m2
259,5_75,25,12,33.5,2,2500,0.0625,m2
259,5_77,18,9,70,2,2500,0.0625,m2
259,6_11,22,14,43.71428571,2,2500,0.0625,m2
259,6_13,19,11,19.90909091,2,2500,0.0625,m2
259,6_15,21,12,193.5833333,2,2500,0.0625,m2
259,6_17,22,11,17.09090909,2,2500,0.0625,m2
259,6_31,27,11,199.8181818,2,2500,0.0625,m2
259,6_33,23,11,202.6363636,2,2500,0.0625,m2
259,6_35,20,13,231.9230769,2,2500,0.0625,m2
259,6_37,26,11,152.0909091,2,2500,0.0625,m2
259,6_51,20,11,49.63636364,2,2500,0.0625,m2
259,6_53,19,10,62.1,2,2500,0.0625,m2
259,6_55,20,11,146.6363636,2,2500,0.0625,m2
259,6_57,27,14,150.4285714,2,2500,0.0625,m2
259,6_71,25,14,70,2,2500,0.0625,m2
259,6_73,18,13,54.07692308,2,2500,0.0625,m2
259,6_75,19,14,41.92857143,2,2500,0.0625,m2
259,6_77,28,14,57.71428571,2,2500,0.0625,m2
259,7_11,18,11,180.3636364,2,2500,0.0625,m2
259,7_13,21,11,135.0909091,2,2500,0.0625,m2
259,7_15,19,13,93.46153846,2,2500,0.0625,m2
259,7_17,19,13,100.6923077,2,2500,0.0625,m2
259,7_31,13,12,76.83333333,2,2500,0.0625,m2
259,7_33,15,11,114.7272727,2,2500,0.0625,m2
259,7_35,26,11,213.6363636,2,2500,0.0625,m2
259,7_37,24,12,31,2,2500,0.0625,m2
259,7_51,13,14,101.6428571,2,2500,0.0625,m2
259,7_53,17,11,93.81818182,2,2500,0.0625,m2
259,7_55,18,14,61.21428571,2,2500,0.0625,m2
259,7_57,17,12,105.5833333,2,2500,0.0625,m2
259,7_71,15,14,41.07142857,2,2500,0.0625,m2
259,7_73,18,12,100.4166667,2,2500,0.0625,m2
259,7_75,17,12,47.41666667,2,2500,0.0625,m2
259,7_77,20,12,205.3333333,2,2500,0.0625,m2
259,8_11,28,13,159.4615385,2,2500,0.0625,m2
259,8_13,24,13,148.0769231,2,2500,0.0625,m2
259,8_15,20,10,173.1,2,2500,0.0625,m2
259,8_17,25,12,126.9166667,2,2500,0.0625,m2
259,8_31,20,13,105,2,2500,0.0625,m2
259,8_33,24,11,228.0909091,2,2500,0.0625,m2
259,8_35,19,11,222.5454545,2,2500,0.0625,m2
259,8_37,21,11,195.4545455,2,2500,0.0625,m2
259,8_51,21,14,70,2,2500,0.0625,m2
259,8_53,22,11,159.9090909,2,2500,0.0625,m2
259,8_55,19,13,103.6153846,2,2500,0.0625,m2
259,8_57,19,11,110.8181818,2,2500,0.0625,m2
259,8_71,18,13,123.1538462,2,2500,0.0625,m2
259,8_73,21,13,106.6153846,2,2500,0.0625,m2
259,8_75,21,12,82.41666667,2,2500,0.0625,m2
259,8_77,18,12,72.58333333,2,2500,0.0625,m2
259,9_11,17,11,112.2727273,2,2500,0.0625,m2
259,9_13,27,13,98.07692308,2,2500,0.0625,m2
259,9_15,21,13,104.6923077,2,2500,0.0625,m2
259,9_17,19,11,135.0909091,2,2500,0.0625,m2
259,9_31,16,14,111.1428571,2,2500,0.0625,m2
259,9_33,17,11,147.0909091,2,2500,0.0625,m2
259,9_35,14,13,76.61538462,2,2500,0.0625,m2
259,9_37,23,13,37.92307692,2,2500,0.0625,m2
259,9_51,21,13,103.6923077,2,2500,0.0625,m2
259,9_53,19,11,140.5454545,2,2500,0.0625,m2
259,9_55,16,14,77.78571429,2,2500,0.0625,m2
259,9_57,22,14,66.28571429,2,2500,0.0625,m2
259,9_71,12,10,8.2,2,2500,0.0625,m2
259,9_73,21,12,10.75,2,2500,0.0625,m2
259,9_75,12,13,6.461538462,2,2500,0.0625,m2
259,9_77,16,11,32.72727273,2,2500,0.0625,m2
259,1_1_11,30,14,76.14285714,3,60000,0.0625,m2
259,1_1_13,20,11,81.09090909,3,60000,0.0625,m2
259,1_1_15,30,11,119.3636364,3,60000,0.0625,m2
259,1_1_17,24,11,65.63636364,3,60000,0.0625,m2
259,1_1_31,28,13,32.15384615,3,60000,0.0625,m2
259,1_1_33,21,11,41.72727273,3,60000,0.0625,m2
259,1_1_35,24,12,81.41666667,3,60000,0.0625,m2
259,1_1_37,22,12,200.9166667,3,60000,0.0625,m2
259,1_1_51,27,14,70.42857143,3,60000,0.0625,m2
259,1_1_53,25,13,158.1538462,3,60000,0.0625,m2
259,1_1_55,18,10,16.3,3,60000,0.0625,m2
259,1_1_57,26,13,70.23076923,3,60000,0.0625,m2
259,1_1_71,26,12,187.8333333,3,60000,0.0625,m2
259,1_1_73,24,11,150.1818182,3,60000,0.0625,m2
259,1_1_75,21,12,193,3,60000,0.0625,m2
259,1_1_77,25,11,84.81818182,3,60000,0.0625,m2
259,1_10_11,24,12,82.08333333,3,60000,0.0625,m2
259,1_10_13,21,11,204.7272727,3,60000,0.0625,m2
259,1_10_15,20,11,63.72727273,3,60000,0.0625,m2
259,1_10_17,18,12,227.9166667,3,60000,0.0625,m2
259,1_10_31,24,12,227.0833333,3,60000,0.0625,m2
259,1_10_33,21,11,297.2727273,3,60000,0.0625,m2
259,1_10_35,26,11,124.7272727,3,60000,0.0625,m2
259,1_10_37,20,11,137.2727273,3,60000,0.0625,m2
259,1_10_51,23,11,166,3,60000,0.0625,m2
259,1_10_53,21,11,218.6363636,3,60000,0.0625,m2
259,1_10_55,26,12,126,3,60000,0.0625,m2
259,1_10_57,17,8,166.375,3,60000,0.0625,m2
259,1_10_71,17,11,149.6363636,3,60000,0.0625,m2
259,1_10_73,25,11,161,3,60000,0.0625,m2
259,1_10_75,19,11,119.1818182,3,60000,0.0625,m2
259,1_10_77,13,12,12.16666667,3,60000,0.0625,m2
259,1_11_11,29,12,93.5,3,60000,0.0625,m2
259,1_11_13,28,12,172.8333333,3,60000,0.0625,m2
259,1_11_15,23,11,185.2727273,3,60000,0.0625,m2
259,1_11_17,25,12,150.9166667,3,60000,0.0625,m2
259,1_11_31,23,12,171.3333333,3,60000,0.0625,m2
259,1_11_33,22,13,96.07692308,3,60000,0.0625,m2
259,1_11_35,22,10,39.3,3,60000,0.0625,m2
259,1_11_37,22,11,57.36363636,3,60000,0.0625,m2
259,1_11_51,16,11,43.36363636,3,60000,0.0625,m2
259,1_11_53,19,11,105.7272727,3,60000,0.0625,m2
259,1_11_55,17,10,24.1,3,60000,0.0625,m2
259,1_11_57,22,10,87.6,3,60000,0.0625,m2
259,1_11_71,24,13,48.53846154,3,60000,0.0625,m2
259,1_11_73,24,10,98.3,3,60000,0.0625,m2
259,1_11_75,14,12,68.58333333,3,60000,0.0625,m2
259,1_11_77,15,9,15.44444444,3,60000,0.0625,m2
259,1_12_11,20,11,124.2727273,3,60000,0.0625,m2
259,1_12_13,22,11,67.90909091,3,60000,0.0625,m2
259,1_12_15,17,11,56.90909091,3,60000,0.0625,m2
259,1_12_17,23,12,93.08333333,3,60000,0.0625,m2
259,1_12_31,25,11,51.81818182,3,60000,0.0625,m2
259,1_12_33,17,11,93.09090909,3,60000,0.0625,m2
259,1_12_35,20,11,138.8181818,3,60000,0.0625,m2
259,1_12_37,24,11,209.5454545,3,60000,0.0625,m2
259,1_12_51,19,11,188.5454545,3,60000,0.0625,m2
259,1_12_53,26,11,94.90909091,3,60000,0.0625,m2
259,1_12_55,21,10,72.1,3,60000,0.0625,m2
259,1_12_57,24,11,118.1818182,3,60000,0.0625,m2
259,1_12_71,17,11,105.5454545,3,60000,0.0625,m2
259,1_12_73,24,11,91.54545455,3,60000,0.0625,m2
259,1_12_75,20,11,144.1818182,3,60000,0.0625,m2
259,1_12_77,22,12,96.25,3,60000,0.0625,m2
259,1_13_11,26,13,108.6153846,3,60000,0.0625,m2
259,1_13_13,27,12,54.41666667,3,60000,0.0625,m2
259,1_13_15,25,13,76.46153846,3,60000,0.0625,m2
259,1_13_17,29,14,59.14285714,3,60000,0.0625,m2
259,1_13_31,25,12,59.83333333,3,60000,0.0625,m2
259,1_13_33,27,13,157.4615385,3,60000,0.0625,m2
259,1_13_35,33,14,71.64285714,3,60000,0.0625,m2
259,1_13_37,29,11,71.09090909,3,60000,0.0625,m2
259,1_13_51,18,12,48.75,3,60000,0.0625,m2
259,1_13_53,15,11,61.90909091,3,60000,0.0625,m2
259,1_13_55,21,11,112.9090909,3,60000,0.0625,m2
259,1_13_57,25,11,117.9090909,3,60000,0.0625,m2
259,1_13_71,24,12,65.66666667,3,60000,0.0625,m2
259,1_13_73,17,11,45.45454545,3,60000,0.0625,m2
259,1_13_75,23,14,28.42857143,3,60000,0.0625,m2
259,1_13_77,29,14,56.35714286,3,60000,0.0625,m2
259,1_14_11,24,11,91.27272727,3,60000,0.0625,m2
259,1_14_13,23,11,70.18181818,3,60000,0.0625,m2
259,1_14_15,28,11,138,3,60000,0.0625,m2
259,1_14_17,23,12,59.16666667,3,60000,0.0625,m2
259,1_14_31,18,12,77.75,3,60000,0.0625,m2
259,1_14_33,13,11,33.27272727,3,60000,0.0625,m2
259,1_14_35,26,10,27.5,3,60000,0.0625,m2
259,1_14_37,20,10,52.4,3,60000,0.0625,m2
259,1_14_51,25,13,34.46153846,3,60000,0.0625,m2
259,1_14_53,21,13,16.61538462,3,60000,0.0625,m2
259,1_14_55,14,10,11.3,3,60000,0.0625,m2
259,1_14_57,21,11,104,3,60000,0.0625,m2
259,1_14_71,19,11,13.09090909,3,60000,0.0625,m2
259,1_14_73,25,11,47,3,60000,0.0625,m2
259,1_14_75,18,11,21,3,60000,0.0625,m2
259,1_14_77,22,11,41.36363636,3,60000,0.0625,m2
259,1_15_11,24,11,90.09090909,3,60000,0.0625,m2
259,1_15_13,20,9,40.88888889,3,60000,0.0625,m2
259,1_15_15,10,8,10.25,3,60000,0.0625,m2
259,1_15_17,28,14,28.78571429,3,60000,0.0625,m2
259,1_15_31,19,9,45.11111111,3,60000,0.0625,m2
259,1_15_33,11,9,7.888888889,3,60000,0.0625,m2
259,1_15_35,13,10,17.2,3,60000,0.0625,m2
259,1_15_37,24,13,103.3846154,3,60000,0.0625,m2
259,1_15_51,13,12,18.5,3,60000,0.0625,m2
259,1_15_53,17,11,39.72727273,3,60000,0.0625,m2
259,1_15_55,13,9,52,3,60000,0.0625,m2
259,1_15_57,23,10,74.1,3,60000,0.0625,m2
259,1_15_71,17,12,17,3,60000,0.0625,m2
259,1_15_73,17,10,12.6,3,60000,0.0625,m2
259,1_15_75,14,10,14.4,3,60000,0.0625,m2
259,1_15_77,27,11,89.81818182,3,60000,0.0625,m2
259,1_16_11,15,11,79.45454545,3,60000,0.0625,m2
259,1_16_13,19,10,87.4,3,60000,0.0625,m2
259,1_16_15,18,11,240.3636364,3,60000,0.0625,m2
259,1_16_17,35,12,136.5833333,3,60000,0.0625,m2
259,1_16_31,14,11,198.4545455,3,60000,0.0625,m2
259,1_16_33,20,11,277.6363636,3,60000,0.0625,m2
259,1_16_35,23,13,137.3846154,3,60000,0.0625,m2
259,1_16_37,20,13,145.6923077,3,60000,0.0625,m2
259,1_16_51,17,11,144,3,60000,0.0625,m2
259,1_16_53,18,10,172.5,3,60000,0.0625,m2
259,1_16_55,18,10,90.6,3,60000,0.0625,m2
259,1_16_57,15,10,57.5,3,60000,0.0625,m2
259,1_16_71,26,12,68.83333333,3,60000,0.0625,m2
259,1_16_73,14,13,49.84615385,3,60000,0.0625,m2
259,1_16_75,23,10,108.3,3,60000,0.0625,m2
259,1_16_77,25,12,113.9166667,3,60000,0.0625,m2
259,1_17_11,21,11,119.0909091,3,60000,0.0625,m2
259,1_17_13,23,12,123.1666667,3,60000,0.0625,m2
259,1_17_15,25,14,98.57142857,3,60000,0.0625,m2
259,1_17_17,28,12,96.83333333,3,60000,0.0625,m2
259,1_17_31,18,11,36.45454545,3,60000,0.0625,m2
259,1_17_33,21,12,148,3,60000,0.0625,m2
259,1_17_35,21,11,69,3,60000,0.0625,m2
259,1_17_37,30,11,138.0909091,3,60000,0.0625,m2
259,1_17_51,18,10,108.4,3,60000,0.0625,m2
259,1_17_53,20,9,60.88888889,3,60000,0.0625,m2
259,1_17_55,24,10,119.3,3,60000,0.0625,m2
259,1_17_57,30,11,84.90909091,3,60000,0.0625,m2
259,1_17_71,19,10,15.1,3,60000,0.0625,m2
259,1_17_73,29,12,59.58333333,3,60000,0.0625,m2
259,1_17_75,21,10,30.4,3,60000,0.0625,m2
259,1_17_77,24,10,36.8,3,60000,0.0625,m2
259,1_18_11,20,10,33.7,3,60000,0.0625,m2
259,1_18_13,19,12,25.33333333,3,60000,0.0625,m2
259,1_18_15,25,12,44.5,3,60000,0.0625,m2
259,1_18_17,23,12,32.08333333,3,60000,0.0625,m2
259,1_18_31,17,13,56.30769231,3,60000,0.0625,m2
259,1_18_33,17,7,21.71428571,3,60000,0.0625,m2
259,1_18_35,21,9,64.44444444,3,60000,0.0625,m2
259,1_18_37,27,11,28.63636364,3,60000,0.0625,m2
259,1_18_51,28,11,84.27272727,3,60000,0.0625,m2
259,1_18_53,24,10,115.6,3,60000,0.0625,m2
259,1_18_55,20,9,54.11111111,3,60000,0.0625,m2
259,1_18_57,23,12,42.66666667,3,60000,0.0625,m2
259,1_18_71,24,12,24.41666667,3,60000,0.0625,m2
259,1_18_73,29,11,105.9090909,3,60000,0.0625,m2
259,1_18_75,20,11,54.45454545,3,60000,0.0625,m2
259,1_18_77,29,13,58.53846154,3,60000,0.0625,m2
259,1_19_11,24,11,116.3636364,3,60000,0.0625,m2
259,1_19_13,21,11,173.7272727,3,60000,0.0625,m2
259,1_19_15,26,11,226.0909091,3,60000,0.0625,m2
259,1_19_17,27,13,240.8461538,3,60000,0.0625,m2
259,1_19_31,14,11,89.09090909,3,60000,0.0625,m2
259,1_19_33,22,12,76.66666667,3,60000,0.0625,m2
259,1_19_35,35,10,91.3,3,60000,0.0625,m2
259,1_19_37,32,12,138.75,3,60000,0.0625,m2
259,1_19_51,26,12,111.9166667,3,60000,0.0625,m2
259,1_19_53,25,12,177.6666667,3,60000,0.0625,m2
259,1_19_55,21,11,210.4545455,3,60000,0.0625,m2
259,1_19_57,16,11,214.6363636,3,60000,0.0625,m2
259,1_19_71,12,10,59.1,3,60000,0.0625,m2
259,1_19_73,10,9,53.44444444,3,60000,0.0625,m2
259,1_19_75,13,11,41.18181818,3,60000,0.0625,m2
259,1_19_77,26,13,138.7692308,3,60000,0.0625,m2
259,1_2_11,25,12,107.9166667,3,60000,0.0625,m2
259,1_2_13,22,11,92.18181818,3,60000,0.0625,m2
259,1_2_15,14,10,51.2,3,60000,0.0625,m2
259,1_2_17,22,12,27.08333333,3,60000,0.0625,m2
259,1_2_31,22,11,115.7272727,3,60000,0.0625,m2
259,1_2_33,18,13,99.38461538,3,60000,0.0625,m2
259,1_2_35,24,12,79,3,60000,0.0625,m2
259,1_2_37,16,9,101.2222222,3,60000,0.0625,m2
259,1_2_51,23,12,18,3,60000,0.0625,m2
259,1_2_53,23,10,91.8,3,60000,0.0625,m2
259,1_2_55,27,12,52.58333333,3,60000,0.0625,m2
259,1_2_57,28,14,50.42857143,3,60000,0.0625,m2
259,1_2_71,21,14,18.92857143,3,60000,0.0625,m2
259,1_2_73,21,12,39,3,60000,0.0625,m2
259,1_2_75,27,11,108.8181818,3,60000,0.0625,m2
