"stateroute","Species","Mean.Temp","Mean.Precip","Mean.Elev","Mean.EVI","SD.Temp","SD.Precip","SD.Elev","SD.EVI","Longi","Lati","sum.EVI","elev.mean","mat","ap.mean","MainCompAOU","FocalAbundance","FocalOcc","FocalSciName","AllCompSum","MainCompSum","CompOcc","AOU","nroutes","comp_scaled","zTemp","zPrecip","zElev","zEVI","FocalOcc_scale","occ_logit","counter","numyears","sp_success","sp_fail","sp_success_abun","sp_fail_abun"
2034,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6770,2,0.595238095238095,"Parkesia motacilla",2.6,2.6,0.80952380952381,6760,109,0.565217391304348,1.95529342756286,2.3285502734813,-0.924055270944018,-1.19381542784225,0.594285714285714,0.381711022100056,1,9,"5.35714285714285","3.64285714285715","18","-9"
2034,5460,10.1200779727096,907.036399445553,452.102140431721,0.468837508555068,3.37565875886854,281.455883394167,443.865936842096,0.125114075506254,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,5600,9,0.0714285714285714,NA,3,3,0.285714285714286,5460,211,0.25,2.30471223042051,2.15424491602727,-0.809645712283412,-0.135216669160638,0.0757142857142857,-2.50205438094878,1,9,"0.642857142857143","8.35714285714286","81","-72"
2034,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6810,9.6,0.928571428571429,"Setophaga citrina",8.65,7.4,0.714285714285714,6840,133,0.435294117647059,1.58576143834629,2.03175676863596,-0.997191452906755,-1.28813367487336,0.924285714285715,2.50205438094878,1,9,"8.35714285714286","0.642857142857139","86.4","-77.4"
2034,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,4610,3.46666666666667,0.928571428571429,"Empidonax virescens",4.63636363636364,4.63636363636364,0.904761904761905,4650,181,0.572176514584892,1.71342378229181,2.28345412392346,-0.888839296468923,-1.07702811551531,0.924285714285715,2.50205438094878,1,9,"8.35714285714286","0.642857142857139","31.2","-22.2"
2034,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6220,33.3333333333333,1,"Mimus polyglottos",9.33333333333333,1.83333333333333,0.571428571428571,7030,244,0.0521327014218009,1.33729353238355,1.50003198026256,-0.629015936086492,0.0697464433042706,0.995,5.29330482472449,1,9,"9","0","300","-291"
2034,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,4120,2.3,0.642857142857143,"Melanerpes erythrocephalus",17.0333333333333,1.3,0.69047619047619,4060,203,0.361111111111111,1.37916132159179,1.77572936944436,-0.644579873979038,-0.421022415436495,0.641428571428572,0.581569948610471,1,9,"5.78571428571429","3.21428571428571","20.7","-11.7"
2034,6630,14.9454668470907,1230.13199750336,145.725024556574,0.504291651971583,2.71071654092185,153.867491184103,109.440675800293,0.0878047021745254,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6370,1.42857142857143,0.357142857142857,"Setophaga dominica",14.2142857142857,0,0.214285714285714,6630,85,0,1.08994544737775,1.84073520436589,-0.484253558653312,-0.596456119940894,0.358571428571428,-0.581569948610471,1,9,"3.21428571428571","5.78571428571429","12.8571428571429","-3.85714285714286"
2034,6390,11.8120390455531,1150.12079092376,265.947589272851,0.536888401090022,2.7828652788546,140.975218397171,189.865875149231,0.0736578408962969,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6810,1,0.30952380952381,"Helmitheros vermivorum",38.1565934065934,7.4,0.714285714285714,6390,90,0.880952380952381,2.18765924484588,2.57662671879164,-0.912326142324662,-1.15355541319286,0.311428571428572,-0.793449051261509,1,9,"2.78571428571429","6.21428571428571","9","0"
2034,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-86.61,31.44,0.45192,92.7279878388581,17.9,1513.3613053334,6760,2.6,0.80952380952381,"Geothlypis formosus",2,2,0.595238095238095,6770,129,0.434782608695652,1.84437648351536,2.29913422333593,-0.824239746612816,-1.06637723110543,0.806428571428572,1.42696874326996,1,9,"7.28571428571429","1.71428571428571","23.4","-14.4"
2043,6630,14.9454668470907,1230.13199750336,145.725024556574,0.504291651971583,2.71071654092185,153.867491184103,109.440675800293,0.0878047021745254,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,6370,1.41666666666667,0.666666666666667,"Setophaga dominica",6.5,0,0,6630,85,0,0.684148683535408,1.42902071936131,-0.0126023655014458,-0.336845877716151,0.665,0.685656508830789,1,6,"4","2","8.5","-2.5"
2043,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,4120,1.33333333333333,0.571428571428571,"Melanerpes erythrocephalus",6.62857142857143,1.42857142857143,0.69047619047619,4060,203,0.517241379310345,1.10919294255507,1.52876001846689,-0.436995915190722,-0.179752226543365,0.570714285714285,0.284766011231065,1,6,"3.42857142857143","2.57142857142857","8","-2"
2043,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,6760,1,0.619047619047619,"Geothlypis formosus",1,1,0.0952380952380952,6770,129,0.5,1.45007770834473,1.88000240902696,-0.554268816672373,-0.75246109754591,0.617857142857143,0.480462760035872,1,6,"3.71428571428571","2.28571428571429","6","0"
2043,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,6220,15.6,1,"Mimus polyglottos",5.8952380952381,0,0.285714285714286,7030,244,0,1.03939032070683,1.31828017215867,-0.546275941099131,0.227162671128431,0.995,5.29330482472449,1,6,"6","0","93.6","-87.6"
2043,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,6810,3.35714285714286,0.952380952380952,"Setophaga citrina",4.59615384615385,2.84615384615385,0.952380952380952,6840,133,0.45881310894597,1.30137064670299,1.6721575500998,-0.736570522743073,-0.949321791756071,0.947857142857143,2.90021659318381,1,6,"5.71428571428571","0.285714285714288","20.1428571428571","-14.1428571428571"
2043,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-87.1,33.11,0.474715,144.345813159413,16.8,1450.01183044159,6770,1,0.0952380952380952,"Parkesia motacilla",1,1,0.619047619047619,6760,109,0.5,1.56956801338052,1.91206005586162,-0.660934266735345,-0.878638641876782,0.0992857142857143,-2.20518640283423,1,6,"0.571428571428571","5.42857142857143","6","0"
2045,6380,15.786328125,1297.22717143308,212.047520299487,0.509414939914063,2.73934452474403,118.88161584014,241.875041420395,0.0817197835098949,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6770,1,0.0689655172413793,"Limnothlypis swainsonii",8.19166666666667,6.06666666666667,0.96551724137931,6380,26,0.858490566037736,-0.214039570307349,1.68569918193287,-0.0195269060125345,-0.239720898326786,0.0732758620689655,-2.53742468407145,1,11,"0.758620689655172","10.2413793103448","11","0"
2045,6410,9.20833333333333,1048.50546391013,318.156058578166,0.550460574805281,2.44359758224593,154.322186641364,124.617622707011,0.0665652194502798,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6810,1.375,0.517241379310345,"Vermivora pinus",45.2920634920635,18.5333333333333,1,6410,106,0.930933444956049,2.45198583850278,2.91027725738012,-0.889373485641349,-0.910919776213938,0.517068965517242,0.0683024034889013,1,11,"5.68965517241379","5.31034482758621","15.125","-4.125"
2045,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,4610,2.35714285714286,0.862068965517241,"Empidonax virescens",5.66666666666667,5.66666666666667,1,4650,181,0.706231454005935,0.924662548495437,2.18809643894562,-0.276802519188829,-0.558311743430873,0.858448275862069,1.80246123718975,1,11,"9.48275862068965","1.51724137931035","25.9285714285714","-14.9285714285714"
2045,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,4120,1.5,0.517241379310345,"Melanerpes erythrocephalus",8.66666666666667,1.6,0.413793103448276,4060,203,0.516129032258065,0.716511663956198,1.71438420299826,-0.183723823888584,-0.0198227440175837,0.517068965517242,0.0683024034889013,1,11,"5.68965517241379","5.31034482758621","16.5","-5.5"
2045,5460,10.1200779727096,907.036399445553,452.102140431721,0.468837508555068,3.37565875886854,281.455883394167,443.865936842096,0.125114075506254,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,5600,1.6,0.482758620689655,"Ammodramus savannarum",4.53333333333333,4.53333333333333,0.896551724137931,5460,211,0.739130434782609,1.50486835019816,2.09833742835289,-0.551467618971417,0.167746845109228,0.482931034482758,-0.0683024034889013,1,11,"5.31034482758621","5.68965517241379","17.6","-6.6"
2045,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6220,13.6,1,"Mimus polyglottos",6.81904761904762,0,0.206896551724138,7030,244,0,0.606076558267956,1.45488631795311,-0.445325310390006,0.331508325983577,0.995,5.29330482472449,1,11,"11","0","149.6","-138.6"
2045,6390,11.8120390455531,1150.12079092376,265.947589272851,0.536888401090022,2.7828652788546,140.975218397171,189.865875149231,0.0736578408962969,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6810,1.77777777777778,0.379310344827586,"Helmitheros vermivorum",44.8892857142857,18.5333333333333,1,6390,90,0.912472647702407,1.21743620871267,2.46500787180104,-0.308760803529765,-0.638946248183983,0.38051724137931,-0.487353380856783,1,11,"4.17241379310345","6.82758620689655","19.5555555555556","-8.55555555555555"
2045,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6810,6.4,0.931034482758621,"Setophaga citrina",27.5333333333333,18.5333333333333,1,6840,133,0.74331550802139,0.887711313403637,1.9424352644587,-0.418588302898351,-0.724735366930353,0.926724137931035,2.53742468407145,1,11,"10.2413793103448","0.758620689655169","70.4","-59.4"
2045,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6760,6.06666666666667,0.96551724137931,"Geothlypis formosus",3.125,1.125,0.344827586206897,6770,129,0.156431054461182,0.876552217187451,2.19502530937604,-0.224878711502805,-0.544377185368488,0.960862068965517,3.20073877008813,1,11,"10.6206896551724","0.379310344827589","66.7333333333333","-55.7333333333333"
2045,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6770,1.125,0.344827586206897,"Parkesia motacilla",8.06666666666667,6.06666666666667,0.96551724137931,6760,109,0.843568945538818,1.00851286547893,2.22509751052941,-0.33990171975802,-0.669719087766749,0.346379310344828,-0.634992750701398,1,11,"3.79310344827587","7.20689655172413","12.375","-1.375"
2045,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-87.76,34.13,0.489825,207.324449098893,15.2,1497.62581400166,6710,3.35714285714286,0.862068965517241,"Mniotilta varia",7.86666666666667,7.86666666666667,1,6360,137,0.700890963088672,1.53571890547852,2.26402730947721,-0.605595886670991,-0.600081151413018,0.858448275862069,1.80246123718975,1,11,"9.48275862068965","1.51724137931035","36.9285714285714","-25.9285714285714"
2047,4060,12.2805364940736,1057.87351845199,253.009213490423,0.491697835810979,4.0745512638366,256.507435603172,248.659990983177,0.0944791401895781,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,4120,2.64285714285714,0.966666666666667,"Melanerpes erythrocephalus",13.1666666666667,1.3,0.8,4060,203,0.329710144927536,1.15827810237993,1.427818235128,-0.692621442713203,0.0829248040710345,0.962,3.23142829093933,1,11,"10.6333333333333","0.366666666666663","29.0714285714286","-18.0714285714286"
2047,4650,12.0347976878613,1136.55609470175,259.152362623747,0.530623416579191,3.42308912293353,165.015450358256,187.237867909351,0.0730746165725998,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,4610,2.66666666666667,0.9,"Empidonax virescens",3.92857142857143,3.92857142857143,0.966666666666667,4650,181,0.595667870036101,1.45050337102635,1.74264541366311,-0.952640578664887,-0.425468076843097,0.896,2.15354951383356,1,11,"9.9","1.1","29.3333333333333","-18.3333333333333"
2047,6370,15.0011666666667,1234.07487591239,124.746427569376,0.49939316711,2.900402707441,159.535513897826,120.229526893703,0.0816296172782766,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6630,1.57142857142857,0.966666666666667,"Protonotaria citrea",4.8,1,0.566666666666667,6370,71,0.388888888888889,0.689157174003911,1.1912371853545,-0.365671037012752,0.00170689137895897,0.962,3.23142829093933,1,11,"10.6333333333333","0.366666666666663","17.2857142857143","-6.28571428571429"
2047,6360,8.88828259620908,1060.57705288022,311.914491098091,0.5308923901861,4.10994315514026,193.040410463228,172.705998011542,0.0684363941266911,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6710,1,0.366666666666667,"Mniotilta varia",5.37142857142857,2.8,1,6360,137,0.736842105263158,1.97368116725549,1.88324537178265,-1.33830047577179,-0.458234110465343,0.368,-0.540806455977925,1,11,"4.03333333333334","6.96666666666666","11","0"
2047,6630,14.9454668470907,1230.13199750336,145.725024556574,0.504291651971583,2.71071654092185,153.867491184103,109.440675800293,0.0878047021745254,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6370,1,0.566666666666667,"Setophaga dominica",5.37142857142857,1.57142857142857,0.966666666666667,6630,85,0.611111111111111,0.757929913324925,1.26074399118297,-0.593408733005983,-0.054201561576095,0.566,0.265549544102779,1,11,"6.23333333333334","4.76666666666666","11","0"
2047,6760,12.3239536954586,1159.1814690643,274.004749477768,0.538262090818344,2.85176957378288,152.103152035274,196.175236848893,0.0723244890329504,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6770,1.5,0.766666666666667,"Parkesia motacilla",6.61666666666667,4.86666666666667,1,6760,109,0.764397905759162,1.63969990686822,1.74183138115628,-0.98494988863451,-0.535497607189439,0.764,1.17473598414091,1,11,"8.43333333333334","2.56666666666666","16.5","-5.5"
2047,6390,11.8120390455531,1150.12079092376,265.947589272851,0.536888401090022,2.7828652788546,140.975218397171,189.865875149231,0.0736578408962969,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6810,1,0.133333333333333,"Helmitheros vermivorum",13.97557997558,5.53333333333333,1,6390,90,0.846938775510204,1.86425156613481,1.94359494273964,-0.975244326220877,-0.507154440524739,0.137,-1.84043376525531,1,11,"1.46666666666666","9.53333333333334","11","0"
2047,6380,15.786328125,1297.22717143308,212.047520299487,0.509414939914063,2.73934452474403,118.88161584014,241.875041420395,0.0817197835098949,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6770,1.75,0.6,"Limnothlypis swainsonii",6.36666666666667,4.86666666666667,1,6380,26,0.73551637279597,0.443051928677503,1.06738405364269,-0.542699849219811,-0.120930813685598,0.599,0.40130017080888,1,11,"6.6","4.4","19.25","-8.25"
2047,7030,12.9620777891505,990.526131026714,485.143224481277,0.441820214246674,3.69247445775673,348.549351737934,623.855794630392,0.144807179762069,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6220,18.6,1,"Mimus polyglottos",8.63333333333333,2,0.1,7030,244,0.0970873786407767,1.09355454101169,1.24399422711138,-0.648164617802805,0.398545747856928,0.995,5.29330482472449,1,11,"11","0","204.6","-193.6"
2047,6840,11.76640625,1155.43304029178,290.228833971837,0.538584631855824,3.86791707862212,176.166886985157,198.057098822173,0.0672792222937143,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6810,2.76923076923077,0.9,"Setophaga citrina",6.96190476190476,5.53333333333333,1,6840,133,0.666460778258184,1.35307806336541,1.52518147285521,-1.05750747348515,-0.580448621794969,0.896,2.15354951383356,1,11,"9.9","1.1","30.4615384615385","-19.4615384615385"
2047,6770,12.7546273546274,1165.85977769524,250.320745223161,0.52935491456593,2.78976266036836,151.144515231458,191.197716479853,0.0726149361663123,-87.82,33.13,0.4995325,80.781971790603,17,1424.11951245212,6760,4.86666666666667,1,"Geothlypis formosus",3.25,1.5,0.766666666666667,6770,129,0.235602094240838,1.52176839473939,1.70869405589341,-0.886719656248734,-0.410692567402749,0.995,5.29330482472449,1,11,"11","0","53.5333333333333","-42.5333333333333"
