"Group","Kingdom","Phylum","Class","Order","Family","Genus","Species","Forma","AuthorComments","Author","SpeciesID","Carbon","Biovolume"
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","alternans",NA,NA,"Derek S.Harbour",104,61.0337199004736,649.519052838329
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","aurita",NA,NA,"Derek S.Harbour",105,296,5186.29856404162
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","aurita",NA,NA,"Derek S.Harbour",105,300,5278.71198370118
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"Medium","Derek S.Harbour",99,637.915702740932,4188.79020478638
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"Medium","Derek S.Harbour",99,637.915702740933,4188.79020478639
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","aurita",NA,NA,"Derek S.Harbour",105,42,397.202729487972
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","aurita",NA,NA,"Derek S.Harbour",105,61.0337199004736,649.519052838329
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Biddulphiales","Biddulphiaceae","Biddulphia","rhombus",NA,NA,"Derek S.Harbour",106,6147,280699.132141552
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Attheyaceae","Attheya",NA,NA,"sp. ","Derek S.Harbour",107,12.2385121271356,78.4115008234625
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","biconicum",NA,NA,"Derek S.Harbour",108,132.970404730966,1809.55736846772
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","elongatum",NA,NA,"Derek S.Harbour",109,132.970404730966,1809.55736846772
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","elongatum",NA,NA,"Derek S.Harbour",109,91.0595745698061,1099.55742875643
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","furcatum",NA,NA,"Derek S.Harbour",110,275,4707.67177978854
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","furcatum",NA,NA,"Derek S.Harbour",110,51.2302211293919,515.863159545291
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","furcatum",NA,NA,"Derek S.Harbour",110,57.6956189902508,603.185789489241
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","furcatum",NA,NA,"Derek S.Harbour",110,85.0644085604913,1005.30964914873
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","minus",NA,NA,"Derek S.Harbour",111,130.595142497652,1767.14586764427
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","solitarium",NA,NA,"Derek S.Harbour",112,317.11201792122,5678.41642845445
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","varians",NA,NA,"Derek S.Harbour",113,316.11201792122,5654.86677646163
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","aequatorialis",NA,NA,"Derek S.Harbour",114,54.9339726721133,565.486677646163
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","affinis",NA,NA,"Derek S.Harbour",115,20,149.637163774564
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","affinis",NA,NA,"Derek S.Harbour",115,26.7508238356519,219.398223686156
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","affinis",NA,NA,"Derek S.Harbour",115,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","affinis",NA,NA,"Derek S.Harbour",115,37.8469693377866,346.349540849361
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","affinis",NA,NA,"Derek S.Harbour",115,38.7348127005625,357.079632679489
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","anastomosans",NA,NA,"Derek S.Harbour",116,26.7508238356519,219.398223686156
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","anastomosans",NA,NA,"Derek S.Harbour",116,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","anastomosans",NA,NA,"Derek S.Harbour",116,38.7348127005625,357.079632679489
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus",NA,NA,"Derek S.Harbour",117,177.728215564508,2650.7188014664
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus",NA,NA,"Derek S.Harbour",117,29.4064203065813,248.495559215387
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus",NA,NA,"Derek S.Harbour",117,80.9927335387655,942.477796076938
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"Small","Derek S.Harbour",118,90,521.529963894225
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"Small","Derek S.Harbour",118,90.3355524765434,523.598775598298
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"Small","Derek S.Harbour",118,90.3355524765435,523.598775598299
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus",NA,"var.skeleton","Derek S.Harbour",119,20,149.637163774564
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus",NA,"var.skeleton","Derek S.Harbour",119,81,942.589056470363
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus","neapolitanus",NA,"Derek S.Harbour",120,262.036282929229,4417.86466911064
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","atlanticus","neapolitanus",NA,"Derek S.Harbour",120,8.72901199069215,50.2654824574367
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","borealis",NA,NA,"Derek S.Harbour",121,157.54571681507,2261.94671058465
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","borealis",NA,NA,"Derek S.Harbour",121,275,4707.67177978854
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","borealis",NA,NA,"Derek S.Harbour",121,345.713965882776,6361.72512351931
"Ciliates","Chromista","Ciliophora","Spirotrichea","Oligotrichida","Strombidiidae","Strombidium",NA,NA,"sp.Small","Derek S.Harbour",122,151.060117727825,904.778684233858
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","calcitrans",NA,NA,"Derek S.Harbour",123,3.55669299876941,15.4247779607694
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","calcitrans",NA,NA,"Derek S.Harbour",123,4.4,20.4082682117567
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","compressus",NA,"compressus pa","Derek S.Harbour",124,95.9616411485978,1178.09724509617
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","compressus",NA,NA,"Derek S.Harbour",125,14.5,98.010744273589
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","compressus",NA,NA,"Derek S.Harbour",125,14.518438850169,98.1747704246806
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","compressus",NA,NA,"Derek S.Harbour",125,16.6762219516184,117.809724509618
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","compressus",NA,NA,"Derek S.Harbour",125,20.1176497907046,150.79644737231
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","concavicornis",NA,NA,"Derek S.Harbour",126,100.785834631604,1256.63706143592
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","concavicornis",NA,NA,"Derek S.Harbour",126,126.605671410251,1696.46003293848
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","concavicornis",NA,NA,"Derek S.Harbour",126,34.0690513120602,301.592894744621
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","concavicornis",NA,NA,"Derek S.Harbour",126,54.9339726721133,565.486677646163
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","concavicornis","volans",NA,"Derek S.Harbour",127,177.728215564508,2650.7188014664
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","constrictus",NA,NA,"Derek S.Harbour",128,22.3484965226372,173.174770424681
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","convolutus",NA,NA,"Derek S.Harbour",129,54.9339726721133,565.486677646163
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","costatus",NA,NA,"Derek S.Harbour",130,27.100061315286,223.174770424681
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","costatus",NA,NA,"Derek S.Harbour",130,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","curvisetus",NA,NA,"Derek S.Harbour",131,10.6549367386914,65.3429173528853
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","curvisetus",NA,NA,"Derek S.Harbour",131,28.860617483697,242.444678594554
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","curvisetus",NA,NA,"Derek S.Harbour",131,45.893699766911,446.349540849362
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","curvisetus",NA,NA,"Derek S.Harbour",131,64,691.369938584321
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","curvisetus",NA,NA,"Derek S.Harbour",131,87.5745874285363,1044.52431127404
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","dadayi",NA,NA,"Derek S.Harbour",132,27.3783077247143,226.194671058465
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","dadayi",NA,NA,"Derek S.Harbour",132,70.5128567251103,785.398163397449
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","danicus",NA,NA,"Derek S.Harbour",133,200,3096.1995391596
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","danicus",NA,NA,"Derek S.Harbour",133,28.3783077247143,237.127667067101
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","danicus",NA,NA,"Derek S.Harbour",133,28.860617483697,242.444678594554
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,117.773174145179,1542.47779607693
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,19.8140970449564,147.809724509617
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,27.592956770137,228.530964914874
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,28.860617483697,242.444678594554
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,45.893699766911,446.349540849362
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","debilis",NA,NA,"Derek S.Harbour",134,88,1051.20574694969
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","decipiens",NA,NA,"Derek S.Harbour",135,132,1792.20114969238
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","decipiens",NA,NA,"Derek S.Harbour",135,87.5745874285363,1044.52431127404
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","densus",NA,NA,"Derek S.Harbour",136,177.728215564508,2650.7188014664
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","densus",NA,NA,"Derek S.Harbour",136,275,4707.67177978854
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","densus",NA,NA,"Derek S.Harbour",136,342.465399678839,6283.18530717958
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","densus",NA,NA,"Derek S.Harbour",136,81,942.589056470363
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","diadema",NA,NA,"Derek S.Harbour",137,132,1792.20114969238
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","diadema",NA,NA,"Derek S.Harbour",137,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","diadema",NA,NA,"Derek S.Harbour",137,81.2454778912043,946.349540849361
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","didymus",NA,NA,"Derek S.Harbour",138,60.5460529450759,642.699081698725
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","didymus",NA,NA,"Derek S.Harbour",138,64,691.369938584321
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","diversus",NA,NA,"Derek S.Harbour",139,20.751577017601,157.079632679489
"Ciliates","Chromista","Ciliophora","Spirotrichea","Tintinnida","Ascampbelliellidae","Acanthostomella",NA,NA,"sp. ","Derek S.Harbour",140,90,521.529963894225
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","eibenii",NA,NA,"Derek S.Harbour",141,275,4707.67177978854
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","externus",NA,NA,"Derek S.Harbour",142,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","filiforme",NA,NA,"Derek S.Harbour",143,10,60.1100886440558
"Ciliates","Chromista","Ciliophora","Spirotrichea","Tintinnida","Codonellidae","Tintinnopsis",NA,NA,"sp. ","Derek S.Harbour",144,1196.87702222609,8181.23086872341
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","fragilis",NA,NA,"Derek S.Harbour",145,10,60.1100886440558
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","holsaticus",NA,NA,"Derek S.Harbour",146,15,102.48171710304
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","laciniosus",NA,NA,"Derek S.Harbour",147,27.100061315286,223.174770424681
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","laciniosus",NA,NA,"Derek S.Harbour",147,29,243.98649417038
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","laciniosus",NA,NA,"Derek S.Harbour",147,64.3500284300761,696.349540849363
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","lauderi",NA,NA,"Derek S.Harbour",148,200,3096.1995391596
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","lorenzianus",NA,NA,"Derek S.Harbour",149,209.663322969015,3294.52431127405
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","lorenzianus",NA,NA,"Derek S.Harbour",149,97.0894735716356,1196.34954084936
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","messanensis",NA,NA,"Derek S.Harbour",150,45.893699766911,446.349540849362
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","messanensis",NA,NA,"Derek S.Harbour",150,60.8072352950889,646.349540849363
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","mitra",NA,NA,"Derek S.Harbour",151,100,1243.76073472602
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","mitra",NA,NA,"Derek S.Harbour",151,509.708614858427,10602.8752058655
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,NA,"A","Derek S.Harbour",152,24.556305579563,196.028752058656
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,NA,"B","Derek S.Harbour",153,45.893699766911,446.349540849362
"Ciliates","Chromista","Ciliophora","Spirotrichea","Tintinnida",NA,NA,NA,NA,NA,"Derek S.Harbour",154,1196.87702222609,8181.23086872341
"Diatom","Chromista","Ochrophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros",NA,NA,"brevis ","Derek S.Harbour",155,27.100061315286,223.174770424681
